0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Team,Area,Population
1,1,1,5,9,5,4,4,3,2,2,3,5,3,2,2,2,3,4,4,4,7,6,4,5,6,9,6,3,6,7,6,7,8,9,9,9,8,7,Caen,25.70,105512
2,2,4,2,5,9,12,11,11,10,6,4,7,10,10,10,11,11,11,11,9,11,11,9,7,7,5,5,5,8,6,8,10,10,10,10,10,12,13,Nantes,65.19,314138
3,3,2,6,2,3,5,5,4,6,9,11,12,13,14,15,12,13,15,17,17,16,17,18,16,16,16,17,16,16,17,17,17,17,17,18,18,19,18,Reims,46.9,184076
4,4,5,3,4,6,6,6,5,3,3,2,2,4,5,3,3,2,2,3,2,3,4,3,4,5,8,9,9,9,10,10,9,9,8,8,8,9,9,Angers,42.70,154508
5,5,6,4,6,10,13,14,12,13,15,16,15,15,17,17,15,18,17,15,15,14,14,13,15,12,12,12,10,10,11,11,11,11,11,12,13,13,10,Bastia,19.38,48044
6,13,18,19,15,11,7,12,13,11,11,12,11,12,11,11,13,16,18,18,18,18,16,14,12,13,13,16,17,17,16,15,13,15,14,13,15,15,16,Guingamp,3.41,7022
7,9,11,14,18,15,9,8,10,8,10,10,9,7,9,9,8,7,8,8,10,12,12,11,13,14,14,13,11,11,12,12,14,13,12,14,16,16,15,Lorient,17.48,57084
8,14,19,13,16,12,14,13,15,16,16,14,13,14,12,12,9,9,9,10,11,8,8,10,8,10,11,11,12,12,13,13,15,14,15,16,14,14,14,Marseille,240.62,57084
9,15,20,20,19,19,19,20,18,18,18,17,17,17,15,13,16,17,13,16,16,17,18,17,18,18,17,15,14,15,15,16,16,16,16,15,12,11,12,Montpellier,56.88,290053
10,16,9,7,3,2,2,3,6,4,7,7,10,8,8,8,10,10,10,7,8,6,5,6,9,9,7,8,6,4,5,5,4,5,7,7,7,7,8,Rennes,50.39,217728
11,6,7,8,10,7,10,9,8,12,12,8,6,9,6,6,5,4,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,Monaco,2.02,18654
12,17,13,9,7,4,3,2,2,5,4,5,3,5,7,4,6,5,5,5,6,5,7,7,6,3,3,3,7,7,8,7,6,6,4,4,4,5,6,St Etienne,79.97,173089
13,18,14,15,11,13,15,15,14,14,13,13,14,11,13,14,17,12,14,14,12,9,9,8,10,11,10,10,13,13,14,14,12,12,13,11,11,10,11,Bordeaux,43.36,257068
14,19,15,16,12,14,16,16,16,15,14,15,16,16,18,18,18,14,12,12,13,15,15,15,14,15,15,14,15,14,9,9,8,7,6,6,6,6,5,Lille,34.8,233098
15,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Paris SG,105.4,2175601
16,10,12,17,17,18,18,18,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Troyes,13.2,61996
17,11,8,10,8,8,8,7,9,7,8,6,4,2,3,5,4,6,6,9,7,10,10,12,11,8,6,7,4,3,4,4,3,3,3,3,3,2,3,Lyon,47.87,518635
18,20,16,11,13,16,11,10,7,9,5,9,8,6,4,7,7,8,7,6,5,4,3,5,3,4,4,4,8,5,3,3,5,4,5,5,5,4,4,Nice,71.92,341032
19,8,10,12,14,17,17,17,17,17,17,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,17,17,Toulouse,118.3,486828
20,12,17,18,20,20,20,19,20,20,20,19,19,18,16,16,14,15,16,13,14,13,13,16,17,17,18,18,18,18,18,18,18,18,18,17,17,18,19,Gaz. Ajaccio,82.03,70817
